long,lat,order,hole,piece,group,id,country,forest_chg
-17.1261067367,14.3735157333,2,False,1,Senegal.1,Senegal,Senegal,-9552.0
16.5342676124,47.4961709662,2,False,1,Hungary.1,Hungary,Hungary,2464.0
118.996747268,0.902219143066,2,False,1,Indonesia.1,Indonesia,Indonesia,-254830.0
21.0904236183,56.7838727891,2,False,1,Latvia.1,Latvia,Latvia,2038.0
70.3889648782,42.0813076849,2,False,1,Kazakhstan.1,Kazakhstan,Kazakhstan,-1242.0
81.6373222188,6.48177521405,2,False,1,Sri Lanka.1,Sri Lanka,Sri Lanka,-5192.0
6.55684044763,0.0473876000939,2,False,1,Sao Tome and Principe.1,Sao Tome and Principe,Sao Tome and Principe,0.0
16.5731799659,-6.62264454512,2,False,1,Angola.1,Angola,Angola,-27456.0
-4.59100623211,35.3307119817,2,False,1,Morocco.1,Morocco,Morocco,1020.0
33.97498,8.68456,2,False,1,South Sudan.1,South Sudan,South Sudan,0.0
26.2946020851,40.9362612982,2,False,1,Greece.1,Greece,Greece,6644.0
14.1438708839,22.4912889674,2,False,1,Libya.1,Libya,Libya,0.0
50.25878,11.67957,2,False,1,Somalia.1,Somalia,Somalia,-16886.0
22.6510518735,54.5827409939,2,False,1,Lithuania.1,Lithuania,Lithuania,2306.0
8.57289310063,21.5656607122,2,False,1,Algeria.1,Algeria,Algeria,-1926.0
51.7574406268,24.2940729843,2,False,1,United Arab Emirates.1,United Arab Emirates,United Arab Emirates,744.0
140.599769729,36.3439834661,2,False,1,Japan.1,Japan,Japan,466.0
21.21351688,65.0260053575,2,False,1,Sweden.1,Sweden,Sweden,9220.0
9.3056132341,1.16091136312,2,False,1,Equatorial Guinea.1,Equatorial Guinea,Equatorial Guinea,-2576.0
-175.14764991,-21.169405206,2,False,1,Tonga.1,Tonga,Tonga,0.0
33.8249634809,9.48406084572,2,False,1,Sudan.1,Sudan,Sudan,-213062.0
29.3251664568,-29.2573869768,2,False,1,Lesotho.1,Lesotho,Lesotho,44.0
-11.7081945459,6.86009837486,2,False,1,Sierra Leone.1,Sierra Leone,Sierra Leone,-4312.0
12.4263529802,43.8940910915,2,False,1,San Marino.1,San Marino,San Marino,0.0
38.51295,14.50547,2,False,1,Ethiopia.1,Ethiopia,Ethiopia,-47206.0
-149.177684699,-17.7366431617,2,False,1,French Polynesia.1,French Polynesia,French Polynesia,1100.0
42.6495727883,16.7746353215,2,False,1,Saudi Arabia.1,Saudi Arabia,Saudi Arabia,0.0
-71.6653875393,21.7516958684,2,False,1,Turks and Caicos Islands.1,Turks and Caicos Islands,Turks and Caicos Islands,0.0
-79.7702933418,-2.65751189536,2,False,1,Ecuador.1,Ecuador,Ecuador,-43472.0
19.0727689959,45.5215111354,2,False,1,Croatia.1,Croatia,Croatia,768.0
24.42892785,58.3834133979,2,False,1,Estonia.1,Estonia,Estonia,1060.0
62.230651483,35.2706639674,2,False,1,Afghanistan.1,Afghanistan,Afghanistan,0.0
42.00975,12.86582,2,False,1,Eritrea.1,Eritrea,Eritrea,-978.0
20.4631750831,41.5150890163,2,False,1,Albania.1,Albania,Albania,-150.0
55.5429976744,-4.78549570071,2,False,1,Seychelles.1,Seychelles,Seychelles,0.0
6.24275109216,49.9022256537,2,False,1,Luxembourg.1,Luxembourg,Luxembourg,8.0
148.734105259,-9.10466358809,3,False,1,Papua New Guinea.1,Papua New Guinea,Papua New Guinea,-30814.0
92.3032344909,21.4754853378,3,False,1,Bangladesh.1,Bangladesh,Bangladesh,-572.0
-9.00479366702,4.83241852459,3,False,1,Liberia.1,Liberia,Liberia,-6600.0
36.8340621274,32.312937527,3,False,1,Jordan.1,Jordan,Jordan,0.0
4.97399132653,51.4750237087,3,False,1,Belgium.1,Belgium,Belgium,29.0
1.61895063641,6.83203807213,3,False,1,Benin.1,Benin,Benin,-13000.0
35.4607092628,33.0890400254,3,False,1,Lebanon.1,Lebanon,Lebanon,61.0
21.5818664894,57.4118706325,3,False,1,Latvia.1,Latvia,Latvia,2038.0
30.419104852,-1.13465911215,3,False,1,Uganda.1,Uganda,Uganda,-19394.0
12.359380324,2.19281220134,3,False,1,Cameroon.1,Cameroon,Cameroon,-48400.0
-79.9865592109,-2.22079436606,3,False,1,Ecuador.1,Ecuador,Ecuador,-43472.0
-8.92606462242,7.3090373804,3,False,1,Guinea.1,Guinea,Guinea,-7920.0
-55.8417797512,5.95312531171,3,False,1,Suriname.1,Suriname,Suriname,-252.0
-3.98044918458,9.86234406172,3,False,1,Burkina Faso.1,Burkina Faso,Burkina Faso,-13180.0
-76.3653590563,18.1607005884,3,False,1,Jamaica.1,Jamaica,Jamaica,-83.0
36.5140816587,-11.7209380022,3,False,1,Mozambique.1,Mozambique,Mozambique,-47788.0
20.605181919,41.0862263047,3,False,1,Albania.1,Albania,Albania,-150.0
43.3555245298,-11.8575188127,3,False,1,Comoros.1,Comoros,Comoros,-98.0
31.2827730649,-27.2858794085,3,False,1,Swaziland.1,Swaziland,Swaziland,998.0
-76.2923144192,0.416047268064,3,False,1,Colombia.1,Colombia,Colombia,-22220.0
51.7943892759,24.0198261581,3,False,1,United Arab Emirates.1,United Arab Emirates,United Arab Emirates,744.0
-61.4157289293,15.3998355168,3,False,1,Dominica.1,Dominica,Dominica,-59.0
-8.26385698082,42.280468655,3,False,1,Portugal.1,Portugal,Portugal,1366.0
-61.7557340155,12.0454666203,3,False,1,Grenada.1,Grenada,Grenada,0.0
144.662829218,13.2910495061,3,False,1,Guam.1,Guam,Guam,0.0
-11.6660782536,15.3882083196,3,False,1,Mali.1,Mali,Mali,-17400.0
19.3904757016,45.2365156113,3,False,1,Croatia.1,Croatia,Croatia,768.0
-4.69606441895,54.0814279242,3,False,1,Isle of Man.1,Isle of Man,Isle of Man,0.0
60.3776379739,36.5273831243,3,False,1,Turkmenistan.1,Turkmenistan,Turkmenistan,0.0
33.842130853,9.98191463722,3,False,1,Sudan.1,Sudan,Sudan,-213062.0
4.79922163252,49.9853730332,3,False,1,France.1,France,France,15130.0
-157.246158617,1.73172923422,3,False,1,Kiribati.1,Kiribati,Kiribati,0.0
-71.721766527,21.7902464869,3,False,1,Turks and Caicos Islands.1,Turks and Caicos Islands,Turks and Caicos Islands,0.0
-83.7114739652,8.65683624922,3,False,1,Costa Rica.1,Costa Rica,Costa Rica,866.0
-39.89753,83.18018,3,False,1,Greenland.1,Greenland,Greenland,0.0
55.4947318866,-4.7545931942,3,False,1,Seychelles.1,Seychelles,Seychelles,0.0
-87.7931111315,13.3844804957,3,False,1,Honduras.1,Honduras,Honduras,-31840.0
29.0249263852,-2.83925790773,3,False,1,Burundi.1,Burundi,Burundi,-1206.0
5.67756595218,19.6012069768,3,False,1,Algeria.1,Algeria,Algeria,-1926.0
15.1370919125,46.6587027044,3,False,1,Slovenia.1,Slovenia,Slovenia,690.0
39.5126066424,41.102762763,3,False,1,Turkey.1,Turkey,Turkey,18916.0
90.7136674336,50.3318118353,3,False,1,Mongolia.1,Mongolia,Mongolia,-18020.0
33.8255,8.37916,3,False,1,South Sudan.1,South Sudan,South Sudan,0.0
-3.64005652507,35.3998550482,3,False,1,Morocco.1,Morocco,Morocco,1020.0
-81.2965050931,19.3413778752,3,False,1,Cayman Islands.1,Cayman Islands,Cayman Islands,3.0
14.6850264828,52.0899474148,3,False,1,Poland.1,Poland,Poland,5108.0
19.30449,42.19574,3,False,1,Montenegro.1,Montenegro,Montenegro,0.0
69.0700272968,41.3842442897,3,False,1,Kazakhstan.1,Kazakhstan,Kazakhstan,-1242.0
47.9872831561,41.4058192002,3,False,1,Azerbaijan.1,Azerbaijan,Azerbaijan,0.0
8.43910281743,32.5062848984,3,False,1,Tunisia.1,Tunisia,Tunisia,3958.0
-63.9868381415,-21.993644301,3,False,1,Argentina.1,Argentina,Argentina,-58726.0
98.2537239929,19.7082030299,3,False,1,Myanmar.1,Myanmar,Myanmar,-80642.0
-60.895,10.855,3,False,1,Trinidad and Tobago.1,Trinidad and Tobago,Trinidad and Tobago,-157.0
-65.5910037909,18.2280349797,3,False,1,Puerto Rico.1,Puerto Rico,Puerto Rico,2826.0
16.3405843442,47.7129019232,3,False,1,Austria.1,Austria,Austria,1210.0
78.8110864603,33.506198025,3,False,1,India.1,India,India,47850.0
81.2180196471,6.19714142499,3,False,1,Sri Lanka.1,Sri Lanka,Sri Lanka,-5192.0
-70.3725723945,-18.3479753557,3,False,1,Peru.1,Peru,Peru,-24640.0
-89.21515,69.25873,3,False,1,Canada.1,Canada,Canada,0.0
130.582293329,48.729687405,3,False,1,China.1,China,China,552467.0
46.1517879576,35.0932587754,3,False,1,Iraq.1,Iraq,Iraq,210.0
159.1336772,-8.11418141036,3,False,1,Solomon Islands.1,Solomon Islands,Solomon Islands,-1222.0
-69.9421593899,12.4385175643,3,False,1,Aruba.1,Aruba,Aruba,0.0
-88.4833015612,13.1639513208,3,False,1,El Salvador.1,El Salvador,El Salvador,-988.0
92.0334835144,26.8383104518,3,False,1,Bhutan.1,Bhutan,Bhutan,2356.0
1.58639448407,42.455961819,3,False,1,Andorra.1,Andorra,Andorra,0.0
26.1647908872,-19.2930856259,3,False,1,Botswana.1,Botswana,Botswana,-26038.0
-86.5258499824,11.8068765324,3,False,1,Nicaragua.1,Nicaragua,Nicaragua,-15400.0
179.200151816,-8.52971079524,3,False,1,Tuvalu.1,Tuvalu,Tuvalu,0.0
58.0343184752,20.4814374862,3,False,1,Oman.1,Oman,Oman,0.0
-55.162286343,-27.8819153785,3,False,1,Brazil.1,Brazil,Brazil,-597058.0
-71.7123614163,19.7144558782,3,False,1,Haiti.1,Haiti,Haiti,-166.0
76.1928483418,35.8984034287,3,False,1,Pakistan.1,Pakistan,Pakistan,-9260.0
22.7577637062,54.8565744086,3,False,1,Lithuania.1,Lithuania,Lithuania,2306.0
29.0184151547,-29.7437655576,3,False,1,Lesotho.1,Lesotho,Lesotho,44.0
7.09205325687,53.1440432806,3,False,1,Netherlands.1,Netherlands,Netherlands,200.0
41.4534700864,42.6451233994,3,False,1,Georgia.1,Georgia,Georgia,-418.0
30.3228833351,-22.2716118303,3,False,1,Zimbabwe.1,Zimbabwe,Zimbabwe,-71940.0
173.95840539,-40.9267005348,3,False,1,New Zealand.1,New Zealand,New Zealand,5322.0
62.9846623066,35.4040408392,3,False,1,Afghanistan.1,Afghanistan,Afghanistan,0.0
-13.609732225,65.1266710476,3,False,1,Iceland.1,Iceland,Iceland,230.0
-12.4280989242,7.26294200279,3,False,1,Sierra Leone.1,Sierra Leone,Sierra Leone,-4312.0
167.00120731,-15.6146021461,3,False,1,Vanuatu.1,Vanuatu,Vanuatu,0.0
105.881682164,19.7520504827,3,False,1,Vietnam.1,Vietnam,Vietnam,47220.0
102.584932489,12.1865949569,3,False,1,Cambodia.1,Cambodia,Cambodia,-31048.0
-170.820523852,-14.3121493466,3,False,1,American Samoa.1,American Samoa,American Samoa,-8.0
30.9017627296,-29.9099569638,3,False,1,South Africa.1,South Africa,South Africa,0.0
88.1748043151,26.8104051783,3,False,1,Nepal.1,Nepal,Nepal,-11810.0
39.0994,14.74064,3,False,1,Ethiopia.1,Ethiopia,Ethiopia,-47206.0
33.4856876971,-10.5255587704,3,False,1,Zambia.1,Zambia,Zambia,-36652.0
65.2159989765,38.402695014,3,False,1,Uzbekistan.1,Uzbekistan,Uzbekistan,2227.0
30.0054350115,70.1862588569,3,False,1,Norway.1,Norway,Norway,10878.0
24.0611983579,58.2573745795,3,False,1,Estonia.1,Estonia,Estonia,1060.0
9.47996951665,47.1028099636,3,False,1,Switzerland.1,Switzerland,Switzerland,982.0
-67.1066735501,-22.7359245745,3,False,1,Chile.1,Chile,Chile,10432.0
-13.4357376775,16.0393830429,3,False,1,Mauritania.1,Mauritania,Mauritania,-1830.0
-61.8596553209,17.0133287623,3,False,1,Antigua and Barbuda.1,Antigua and Barbuda,Antigua and Barbuda,-5.0
7.08259646976,4.4646890324,3,False,1,Nigeria.1,Nigeria,Nigeria,-90122.0
-1.06362464029,5.00054779705,3,False,1,Ghana.1,Ghana,Ghana,-27388.0
25.5363537941,54.2824234076,3,False,1,Belarus.1,Belarus,Belarus,9276.0
117.015214472,4.3060940617,3,False,1,Malaysia.1,Malaysia,Malaysia,-20936.0
-17.6250426905,14.7295405136,3,False,1,Senegal.1,Senegal,Senegal,-9552.0
32.4120581398,52.2886949733,3,False,1,Ukraine.1,Ukraine,Ukraine,4830.0
19.11761,44.42307,3,False,1,Bosnia and Herzegovina.1,Bosnia and Herzegovina,Bosnia and Herzegovina,-250.0
9.40524539555,-2.14431324627,3,False,1,Gabon.1,Gabon,Gabon,0.0
41.59856,13.45209,3,False,1,Eritrea.1,Eritrea,Eritrea,-978.0
34.559989048,-13.5799976539,3,False,1,Malawi.1,Malawi,Malawi,-7250.0
6.18632042809,49.4638028021,3,False,1,Luxembourg.1,Luxembourg,Luxembourg,8.0
9.64915815597,2.28386607504,3,False,1,Equatorial Guinea.1,Equatorial Guinea,Equatorial Guinea,-2576.0
23.3323022804,43.8970108099,3,False,1,Bulgaria.1,Bulgaria,Bulgaria,7104.0
-175.131940274,-21.1397429338,3,False,1,Tonga.1,Tonga,Tonga,0.0
-59.6113429429,13.1020946314,3,False,1,Barbados.1,Barbados,Barbados,0.0
122.246006301,18.4789498967,3,False,1,Philippines.1,Philippines,Philippines,12046.0
15.2104724464,-27.0909559059,3,False,1,Namibia.1,Namibia,Namibia,-16204.0
-78.4291607327,8.05204112389,3,False,1,Panama.1,Panama,Panama,-5646.0
-172.176849332,-13.6846941057,3,False,1,Samoa.1,Samoa,Samoa,410.0
-64.8450544908,32.2622946233,3,False,1,Bermuda.1,Bermuda,Bermuda,0.0
-3.05500179688,57.6900190294,3,False,1,United Kingdom.1,United Kingdom,United Kingdom,2844.0
26.056942173,40.8241234401,3,False,1,Greece.1,Greece,Greece,6644.0
16.8601908708,-7.22229786543,3,False,1,Angola.1,Angola,Angola,-27456.0
-6.78885657391,52.2601179063,3,False,1,Ireland.1,Ireland,Ireland,2916.0
13.6981099789,46.0167780625,3,False,1,Italy.1,Italy,Italy,17150.0
1.0241032243,12.8518256698,3,False,1,Niger.1,Niger,Niger,-7658.0
-64.3770210435,-22.7980913225,3,False,1,Bolivia.1,Bolivia,Bolivia,-62142.0
-55.9732445949,-30.8830758603,3,False,1,Uruguay.1,Uruguay,Uruguay,9136.0
-9.39288367353,43.0266246608,3,False,1,Spain.1,Spain,Spain,47069.0
167.120011428,-22.1599907366,3,False,1,New Caledonia.1,New Caledonia,New Caledonia,0.0
16.3405843442,47.7129019232,3,False,1,Hungary.1,Hungary,Hungary,2464.0
-89.0298573474,18.0015113388,3,False,1,Belize.1,Belize,Belize,-2122.0
-91.2324102445,13.927832343,3,False,1,Guatemala.1,Guatemala,Guatemala,-12034.0
50.73202,12.0219,3,False,1,Somalia.1,Somalia,Somalia,-16886.0
50.5440263202,25.8335139023,3,False,1,Bahrain.1,Bahrain,Bahrain,4.0
48.0939433124,29.3062993434,3,False,1,Kuwait.1,Kuwait,Kuwait,30.0
16.2905615577,7.75430735924,3,False,1,Central African Republic.1,Central African Republic,Central African Republic,-6580.0
9.48772098149,47.0622439642,3,False,1,Liechtenstein.1,Liechtenstein,Liechtenstein,4.0
-58.4829622056,7.34769135175,3,False,1,Guyana.1,Guyana,Guyana,0.0
27.5225374692,48.4671194525,3,False,1,Moldova.1,Moldova,Moldova,762.0
21.3696313819,64.4135879584,3,False,1,Sweden.1,Sweden,Sweden,9220.0
-149.150864631,-17.8120907528,3,False,1,French Polynesia.1,French Polynesia,French Polynesia,1100.0
-70.8067061022,19.8802855494,3,False,1,Dominican Republic.1,Dominican Republic,Dominican Republic,0.0
7.38009769047,43.7532469753,3,False,1,Monaco.1,Monaco,Monaco,0.0
50.056510858,-13.5557614071,3,False,1,Madagascar.1,Madagascar,Madagascar,-12530.0
23.7609582862,47.9855984564,3,False,1,Romania.1,Romania,Romania,2748.0
144.563713821,-14.1711760393,3,False,1,Australia.1,Australia,Australia,-70480.0
0.836931186536,6.27997874595,3,False,1,Togo.1,Togo,Togo,-4178.0
103.650138788,1.3255524764,3,False,1,Singapore.1,Singapore,Singapore,0.0
69.5596098164,40.1032113714,3,False,1,Tajikistan.1,Tajikistan,Tajikistan,20.0
-97.7029455228,24.2723430445,3,False,1,Mexico.1,Mexico,Mexico,-57994.0
12.3968974138,43.934553738,3,False,1,San Marino.1,San Marino,San Marino,0.0
14.4364628435,35.8216639267,3,False,1,Malta.1,Malta,Malta,0.0
117.811858352,0.784241848144,3,False,1,Indonesia.1,Indonesia,Indonesia,-254830.0
29.9774263852,67.6982970242,3,False,1,Finland.1,Finland,Finland,2680.0
10.36999271,56.1900072292,3,False,1,Denmark.1,Denmark,Denmark,1030.0
73.3820638366,3.24649465577,3,False,1,Maldives.1,Maldives,Maldives,0.0
100.831809524,12.6270848658,3,False,1,Thailand.1,Thailand,Thailand,-5474.0
10.9501123389,54.3636070827,3,False,1,Germany.1,Germany,Germany,3350.0
40.88477,-2.08255,3,False,1,Kenya.1,Kenya,Kenya,-2630.0
45.179495884,40.9853539089,3,False,1,Armenia.1,Armenia,Armenia,-934.0
6.51973676924,0.0663011743127,3,False,1,Sao Tome and Principe.1,Sao Tome and Principe,Sao Tome and Principe,0.0
42.3479891294,17.0758055689,3,False,1,Saudi Arabia.1,Saudi Arabia,Saudi Arabia,0.0
178.55271,-18.15059,3,False,1,Fiji.1,Fiji,Fiji,679.0
171.393704055,7.11093577721,3,False,1,Marshall Islands.1,Marshall Islands,Marshall Islands,-4.0
-80.6187686836,23.1059801295,3,False,1,Cuba.1,Cuba,Cuba,8812.0
32.9798271014,34.5718694118,3,False,1,Cyprus.1,Cyprus,Cyprus,122.0
140.774074335,35.8428771022,3,False,1,Japan.1,Japan,Japan,466.0
13.9544767595,13.3534487981,3,False,1,Chad.1,Chad,Chad,-17434.0
-62.2659612698,-20.5137346331,3,False,1,Paraguay.1,Paraguay,Paraguay,-39322.0
134.506239862,7.43711741783,3,False,1,Palau.1,Palau,Palau,23.0
16.0296472511,48.7338990342,3,False,1,Czech Republic.1,Czech Republic,Czech Republic,320.0
145.698218215,15.1135222437,3,False,1,Northern Mariana Islands.1,Northern Mariana Islands,Northern Mariana Islands,-40.0
43.2863814634,11.9749282902,3,False,1,Djibouti.1,Djibouti,Djibouti,0.0
57.3832987812,-20.5037094052,3,False,1,Mauritius.1,Mauritius,Mauritius,-38.0
13.5814245948,23.0405060898,3,False,1,Libya.1,Libya,Libya,0.0
51.0133516783,26.0069916855,3,False,1,Qatar.1,Qatar,Qatar,0.0
30.7583089536,-2.28725025799,3,False,1,Rwanda.1,Rwanda,Rwanda,1370.0
92.2347115417,50.802170722,4,False,1,Mongolia.1,Mongolia,Mongolia,-18020.0
68.6324829446,40.6686807318,4,False,1,Kazakhstan.1,Kazakhstan,Kazakhstan,-1242.0
40.63785,-2.49979,4,False,1,Kenya.1,Kenya,Kenya,-2630.0
45.648459507,34.7481377223,4,False,1,Iraq.1,Iraq,Iraq,210.0
-76.5763797675,0.256935533037,4,False,1,Colombia.1,Colombia,Colombia,-22220.0
171.366935663,7.09553620038,4,False,1,Marshall Islands.1,Marshall Islands,Marshall Islands,-4.0
57.8263725116,20.2430024276,4,False,1,Oman.1,Oman,Oman,0.0
23.4265600929,58.6127534044,4,False,1,Estonia.1,Estonia,Estonia,1060.0
48.5843526548,41.8088695339,4,False,1,Azerbaijan.1,Azerbaijan,Azerbaijan,0.0
12.4410807634,43.9824061143,4,False,1,San Marino.1,San Marino,San Marino,0.0
-149.181767138,-17.862320245,4,False,1,French Polynesia.1,French Polynesia,French Polynesia,1100.0
14.9897107276,-26.1173719215,4,False,1,Namibia.1,Namibia,Namibia,-16204.0
19.37177,41.87755,4,False,1,Montenegro.1,Montenegro,Montenegro,0.0
-172.224934252,-13.80427337,4,False,1,Samoa.1,Samoa,Samoa,410.0
14.437599725,52.6248501654,4,False,1,Poland.1,Poland,Poland,5108.0
25.7684326515,54.8469625922,4,False,1,Belarus.1,Belarus,Belarus,9276.0
-81.2848003812,19.3625393743,4,False,1,Cayman Islands.1,Cayman Islands,Cayman Islands,3.0
64.1702230162,38.8924067246,4,False,1,Uzbekistan.1,Uzbekistan,Uzbekistan,2227.0
35.1260526873,33.0909003769,4,False,1,Lebanon.1,Lebanon,Lebanon,61.0
-54.4907252671,-27.4747567685,4,False,1,Brazil.1,Brazil,Brazil,-597058.0
-80.3687839424,-2.68515878664,4,False,1,Ecuador.1,Ecuador,Ecuador,-43472.0
-1.96470659017,4.71046214438,4,False,1,Ghana.1,Ghana,Ghana,-27388.0
50.2174312681,-14.7587887509,4,False,1,Madagascar.1,Madagascar,Madagascar,-12530.0
-2.60430579264,35.1790933294,4,False,1,Morocco.1,Morocco,Morocco,1020.0
28.2595467465,48.1555622422,4,False,1,Moldova.1,Moldova,Moldova,762.0
-71.6248732164,19.1698379582,4,False,1,Haiti.1,Haiti,Haiti,-166.0
-78.1820957099,8.31918244062,4,False,1,Panama.1,Panama,Panama,-5646.0
33.3153104998,-10.7965499813,4,False,1,Zambia.1,Zambia,Zambia,-36652.0
31.101078729,69.5580801459,4,False,1,Norway.1,Norway,Norway,10878.0
80.3483569681,5.96836985923,4,False,1,Sri Lanka.1,Sri Lanka,Sri Lanka,-5192.0
52.5770805194,24.1774392766,4,False,1,United Arab Emirates.1,United Arab Emirates,United Arab Emirates,744.0
-76.1996585761,17.8868671737,4,False,1,Jamaica.1,Jamaica,Jamaica,-83.0
179.204337607,-8.51906545023,4,False,1,Tuvalu.1,Tuvalu,Tuvalu,0.0
-71.3752502102,-17.7737985165,4,False,1,Peru.1,Peru,Peru,-24640.0
8.79799563969,-1.11130136475,4,False,1,Gabon.1,Gabon,Gabon,0.0
22.5243412615,57.7533743354,4,False,1,Latvia.1,Latvia,Latvia,2038.0
40.8754691913,43.0136280381,4,False,1,Georgia.1,Georgia,Georgia,-418.0
11.2764490088,2.26105093018,4,False,1,Equatorial Guinea.1,Equatorial Guinea,Equatorial Guinea,-2576.0
-55.0332502916,6.0252914494,4,False,1,Suriname.1,Suriname,Suriname,-252.0
41.1551937192,13.7733198104,4,False,1,Eritrea.1,Eritrea,Eritrea,-978.0
6.84286950036,52.2284402533,4,False,1,Netherlands.1,Netherlands,Netherlands,200.0
15.2534155616,49.0390742051,4,False,1,Czech Republic.1,Czech Republic,Czech Republic,320.0
11.7516654802,2.32675751384,4,False,1,Cameroon.1,Cameroon,Cameroon,-48400.0
100.978467238,13.4127216659,4,False,1,Thailand.1,Thailand,Thailand,-5474.0
29.821518589,-1.44332244223,4,False,1,Uganda.1,Uganda,Uganda,-19394.0
103.705329218,1.42342763916,4,False,1,Singapore.1,Singapore,Singapore,0.0
5.89775923018,49.4426671413,4,False,1,Luxembourg.1,Luxembourg,Luxembourg,8.0
-58.4548760647,6.83278738039,4,False,1,Guyana.1,Guyana,Guyana,0.0
25.4476770362,40.8525454779,4,False,1,Greece.1,Greece,Greece,6644.0
-4.33024695476,9.61083486576,4,False,1,Burkina Faso.1,Burkina Faso,Burkina Faso,-13180.0
34.9071513201,-13.5654249,4,False,1,Malawi.1,Malawi,Malawi,-7250.0
28.8483996925,-30.0700505511,4,False,1,Lesotho.1,Lesotho,Lesotho,44.0
1.66447757326,9.12859039961,4,False,1,Benin.1,Benin,Benin,-13000.0
40.3734326515,41.0136725937,4,False,1,Turkey.1,Turkey,Turkey,18916.0
27.2965047544,-20.3915198707,4,False,1,Botswana.1,Botswana,Botswana,-26038.0
177.93266,-18.28799,4,False,1,Fiji.1,Fiji,Fiji,679.0
24.1006791521,43.7410513372,4,False,1,Bulgaria.1,Bulgaria,Bulgaria,7104.0
115.865517206,4.30655914959,4,False,1,Malaysia.1,Malaysia,Malaysia,-20936.0
29.6321761411,-2.91785776125,4,False,1,Burundi.1,Burundi,Burundi,-1206.0
14.3523336117,35.8722809922,4,False,1,Malta.1,Malta,Malta,0.0
9.9324483578,46.9207280544,4,False,1,Switzerland.1,Switzerland,Switzerland,982.0
-17.1851728988,14.9194772405,4,False,1,Senegal.1,Senegal,Senegal,-9552.0
-64.8628570217,32.2738701442,4,False,1,Bermuda.1,Bermuda,Bermuda,0.0
-86.745991584,12.1439619003,4,False,1,Nicaragua.1,Nicaragua,Nicaragua,-15400.0
36.7751509946,-11.5945374488,4,False,1,Mozambique.1,Mozambique,Mozambique,-47788.0
-9.20878638349,7.31392080325,4,False,1,Guinea.1,Guinea,Guinea,-7920.0
6.49699913903,0.117357489417,4,False,1,Sao Tome and Principe.1,Sao Tome and Principe,Sao Tome and Principe,0.0
33.2948,8.35458,4,False,1,South Sudan.1,South Sudan,South Sudan,0.0
5.60697594567,51.037298489,4,False,1,Belgium.1,Belgium,Belgium,29.0
32.7157605324,52.2384654812,4,False,1,Ukraine.1,Ukraine,Ukraine,4830.0
21.0200403175,40.8427269557,4,False,1,Albania.1,Albania,Albania,-150.0
158.586113723,-7.7548235002,4,False,1,Solomon Islands.1,Solomon Islands,Solomon Islands,-1222.0
149.306835158,-9.07143564213,4,False,1,Papua New Guinea.1,Papua New Guinea,Papua New Guinea,-30814.0
38.7923405291,33.3786864284,4,False,1,Jordan.1,Jordan,Jordan,0.0
19.59976,44.03847,4,False,1,Bosnia and Herzegovina.1,Bosnia and Herzegovina,Bosnia and Herzegovina,-250.0
29.0545886574,66.9442862006,4,False,1,Finland.1,Finland,Finland,2680.0
